035956,048702
035972,047274
036004,050567
036012,045492
036020,044826
036053,043802
036061,046151
036087,044677
036095,046441
036129,044800
036145,043737
036152,043844
036194,043711
036210,044834
036236,050294
036244,050294
036251,049239
036269,049239
036277,044842
036285,044842
036301,044859
036319,050658
036327,050658
036335,046961
036343,049197
036350,045773
036384,048462
036392,043802
036400,046516
036459,047340
036467,048009
036475,043786
036483,046748
036517,049627
036525,044792
036558,044842
036582,047092
036624,050740
036640,044867
036657,044867
036681,044875
036699,044875
036707,044875
036723,044875
036731,044875
036749,047969
036772,044198
036780,043752
036798,045161
036822,044107
036830,043752
036848,049932
036863,046151
036871,044883
036889,044206
036897,044883
036913,044206
036921,047365
036954,047399
036962,049098
036970,045153
036988,046243
036996,044768
037002,044313
037010,048272
037028,043521
037101,043786
037143,044636
037176,049056
037234,043745
037275,046722
037283,045617
037291,045617
037366,044065
037390,044917
037408,044719
037416,043737
037424,047746
037432,046805
037457,043786
037465,044933
037473,043778
037481,046094
037499,043802
037515,048876
037523,046201
037531,046201
037556,045922
037564,050591
037598,044925
037622,049999
037655,050286
037663,050302
037671,049957
037689,049510
037697,091397
037705,049296
037754,048728
037796,049429
037804,045393
037820,046110
037846,046011
037861,049536
037879,049866
037903,046458
037911,046458
037945,044933
037952,045625
037960,047522
037978,043950
037986,044941
037994,044941
038034,048025
038042,048025
038059,048025
038075,049643
038083,047241
038091,043802
038109,044636
038117,045054
038125,049643
038133,049643
038158,044974
038174,048744
038182,043786
038190,043802
038208,047464
038216,044107
038224,044180
038232,047464
038257,043844
038265,044966
038281,047472
038299,047472
038307,049312
038331,046821
038349,046821
038356,045146
038364,050179
038372,049593
038398,091397
038406,045633
038414,045633
038430,048314
038448,048132
038471,050393
038489,065680
038505,043489
038513,049296
038539,048306
038547,048389
038554,048389
038562,043802
038588,045054
038596,045054
038604,043786
038646,044800
038653,047225
038661,047225
038679,043901
038687,045591
038695,047696
038729,048256
038737,048256
038752,046219
038760,046219
038786,044685
038828,043802
038836,048884
038844,043927
038851,044685
038885,061903
038893,061903
038901,050633
038927,043786
038935,044974
038950,044909
038984,044909
038992,048447
039032,044164
039040,047688
039057,049098
039065,046904
039073,043752
039081,046904
039099,044628
039107,043802
039115,045047
039149,043786
039156,044396
039164,044982
039180,044818
039206,043786
039214,047787
039248,050500
039263,045005
039271,045005
039289,046482
039305,044495
039347,044263
039396,044123
039420,044891
039438,048231
039537,049882
039578,044321
039586,044339
039602,044354
039628,045013
039651,044032
039693,047027
039701,045013
039743,050518
039750,050518
039784,049247
039800,048207
039842,048041
039859,049924
039867,048298
039883,045641
039891,043786
039909,049148
039925,050468
040048,048751
040055,050468
040063,044362
040071,050583
040097,045971
040105,045971
040121,043844
040147,044123
040162,043802
040170,047365
040188,043802
040196,043737
040246,044826
040261,045021
040279,045039
040287,044487
040295,048231
040303,045294
040311,048595
040337,044727
040345,045542
040352,044487
040360,043729
040386,046102
040410,049148
040436,045161
040477,044420
040527,043802
040568,045153
040576,044222
040584,044891
040600,048678
040618,045237
040626,043547
040634,043588
040659,049437
040667,049155
040675,045047
040683,049106
040717,043919
040725,043802
040733,043919
040741,046243
040758,045062
040774,046680
040782,043802
040808,048124
040857,047225
040865,043752
040881,045658
040915,047514
040923,049668
040931,049668
040956,046516
040964,043802
041004,047613
041012,047365
041020,045070
041038,048207
041046,048231
041053,044842
041137,044909
041160,045047
041178,044354
041186,044149
041194,044933
041202,045088
041236,043786
041251,050070
041269,044644
041277,044404
041319,045096
041327,044008
041335,044040
041368,047381
041376,050450
041384,049932
041418,044578
041434,046367
041442,046367
041467,045161
041509,045104
041525,045104
041533,046359
041541,043786
041558,045112
041582,045179
041608,047340
041624,045138
041640,044107
041657,044453
041699,043489
041715,044933
041723,045666
041749,043802
041756,043943
041814,047688
041822,043802
041830,047803
041848,047803
041855,043752
041863,043752
041889,047688
041897,046359
041921,043844
041947,043802
041988,044834
042028,044677
042036,049577
042044,049577
042051,049973
042077,048652
042085,048652
042143,043877
042150,044909
042184,043802
042218,045120
042234,050591
042259,043711
042275,045138
042283,045138
042291,045138
042333,048397
042341,047746
042366,046524
042382,045146
042408,045153
042416,045674
042424,043596
042440,044446
042457,048470
042465,044487
042499,043802
042515,047787
042523,047399
042549,043711
042564,069682
042572,049544
042598,045179
042614,043554
042655,043737
042762,043836
042796,043968
042804,043984
042812,043984
042861,044339
043000,044735
043018,044784
043026,044800
043034,044834
043091,045047
043158,045435
043174,045492
043216,045997
043224,046060
043265,046748
043281,046763
043299,047241
043315,047365
043323,047373
043331,047373
043364,048306
043372,048447
043380,048678
043398,048702
043430,049833
043448,050013
050757,047241
061218,043737
061275,044313
061291,044834
061309,044875
061317,045658
061325,044800
061333,044800
061358,045047
061366,043984
061382,044958
061432,048488
061457,044420
061465,044420
061473,050047
061481,050070
061499,050674
061507,048728
061523,048751
061549,046979
061556,046979
061572,046623
061598,049056
061614,050468
061622,050591
061630,044206
061655,044206
061663,045492
061671,045492
061697,046094
061705,046250
061713,046250
061804,049833
061812,049866
061820,049882
061846,049684
061895,047894
061911,048124
061929,045872
061937,047340
061952,048074
061960,045807
061986,050161
061994,050161
062018,049221
062182,044800
062190,044800
062208,044800
062216,044800
062224,048843
062232,048850
062307,048520
062331,044008
062349,044370
062356,044875
062364,044610
062372,049437
062380,047852
062398,048124
062406,043588
062422,043968
062760,043786
062778,043786
062786,045021
063461,043786
064048,043885
064071,045575
064089,045138
064113,045195
064139,046722
064147,044081
064162,046607
064188,049098
064196,049106
064287,044131
064303,045799
064311,048348
064360,044404
064378,047381
064576,043786
064600,045203
064618,048751
064626,049437
064667,045880
064675,043661
064683,047365
064717,049080
064725,045567
064733,043943
064741,044842
064758,047027
064766,046995
064790,047696
064816,046102
064824,045492
064857,044578
064865,044479
064907,050419
065292,044925
065318,045922
065383,048470
065391,047340
065417,050427
065433,046896
065466,046110
065508,043711
065532,049536
065557,045047
065565,043786
065573,043786
065581,044248
065672,047688
066282,045336
066456,046748
066464,045617
066472,047993
066480,045625
066498,044925
066514,044685
066738,047001
066746,048322
066761,044867
066787,044081
066795,043844
066803,049171
066811,045047
066829,045047
066837,048751
066845,050542
067322,048876
067728,043802
067736,043802
067744,043802
067751,043802
067819,048439
067827,045633
067835,048835
067843,048926
067850,048884
067868,048009
067876,048041
067900,046979
067926,046862
067934,046979
067942,049924
067959,045047
067975,049858
067991,046870
068080,048611
068221,043786
068239,043802
068379,043737
068452,046888
068478,044909
068486,044909
068502,047340
068510,044537
068528,043802
068536,043802
068544,043802
068551,044875
068577,046250
068619,043752
070060,043737
070078,043802
070086,043802
070201,043620
070235,046342
070326,043752
070417,048314
070847,046102
070920,046110
071027,050187
071068,043893
071357,043661
071381,045666
071399,049221
081786,049866
081802,045583
081810,043828
082578,046045
082586,050708
083873,049445
084970,045500
084988,046482
085076,047027
085084,047308
086454,045138
086579,046896
088963,046391
089565,046359
089599,044255
089631,044917
089649,048801
091363,048900
091371,050328
091389,045914
092726,047027
093195,044586
094623,043752
095661,044123
095679,044214
095794,045138
095828,045609
096396,047308
097071,047027
098079,045138
098087,045138
098392,046961
098418,044834
098426,043661
098467,046110
098475,047027
098483,047027
098491,047027
098566,050237
098574,045401
098590,043752
098640,050435
098731,049460
099416,044545
099580,047027
099598,047027
099606,045435
099648,045047
099655,045047
099663,045047
099754,046151
099804,044867
099853,046391
110007,048793
110460,045138
111054,045310
111062,044529
111138,047787
111146,045583
111179,046110
111187,046110
111526,050393
112094,045138
112128,045138
112573,044248
112581,046896
112698,047019
113175,048033
113860,046607
113878,046607
113910,046110
114090,050021
114652,048579
114819,046961
115873,044388
115881,047001
117382,046094
117770,046763
117879,049916
118042,047019
118059,047019
118141,049064
118158,046946
118257,045138
118323,044537
118331,045351
118414,046557
118828,044271
118844,043950
119438,047019
119768,046110
119776,046110
119792,048223
120212,047027
120261,049635
120279,049635
120337,046060
120360,046961
120485,047027
121434,046078
121525,044800
121533,044800
121871,050450
121954,044115
122028,047449
122069,046847
122093,043877
122143,043653
122507,047027
122622,044313
122747,047019
123026,043711
123034,049973
123141,046763
123216,047274
123307,046896
123398,050013
123463,045120
123539,047019
123547,049494
123810,046110
123828,046110
123836,046110
124073,046102
124081,046102
124214,046037
124222,046037
124727,045385
124859,046300
124867,046409
124875,050435
125047,045476
125187,045310
125229,048207
125245,046755
125344,047019
125351,046334
125567,044875
125765,045559
125773,049650
125781,049650
125955,044842
126193,050450
126359,048116
127639,045211
132225,046763
132233,046763
132258,046011
132266,046011
132746,132746
132761,132761
132779,132779
132944,132944
132951,132951
132969,132969
132993,132993
133215,133215
133256,133256
133280,133280
133306,133306
133322,133322
133330,133330
133348,133348
133421,133421
133439,133439
133454,133454
133504,133504
133512,133512
133538,133538
133561,133561
133587,133587
133603,043844
133629,043786
133660,133660
133678,133678
133736,133736
133942,133942
134072,134072
134098,134098
134122,134122
134197,134197
134213,134213
134247,134247
134692,049411
135046,048512
135269,047373
135301,047027
135327,045047
135517,044123
135830,047340
135863,045641
136101,050070
136598,044396
136788,049221
136911,046946
137265,049502
137273,044164
137455,047464
137463,044644
138040,048330
138065,043877
138198,043802
138347,050039
138552,046474
138602,050427
138727,044800
138735,044800
138743,044800
138750,044800
138826,044586
138859,050443
138958,046896
138966,046896
139022,046276
139204,046722
139212,047639
139220,047639
139287,044974
139311,139303
139337,139303
139360,046763
139477,047613
139485,049478
139584,044065
139717,044271
139873,043752
140020,047589
140046,044388
140152,043711
140350,044669
140590,045476
140806,047019
140814,047019
140822,047019
140830,047019
140871,046201
140889,049171
140970,046763
140988,046763
142000,044800
142018,044800
142034,043802
142141,048538
142158,048777
142166,048777
142174,048777
142182,048777
142190,047621
142240,043604
142281,047720
142331,049759
142398,043752
142406,046714
142505,043570
142513,043570
142554,046581
142638,046896
142943,142943
142950,142950
142968,142968
143172,143172
143198,143198
143206,143206
143214,143214
143297,143297
143313,143313
143396,143396
143479,143479
143487,143487
143529,143529
143602,143602
143610,143610
143644,143644
144881,049239
145078,046896
145086,046896
145292,046318
145300,046318
145352,048850
145391,043497
145409,043497
145417,043497
145433,049858
145466,046946
145532,045393
145557,043752
145581,043752
145722,043752
145870,044859
145953,046763
145987,047266
146035,044222
146043,044222
146050,044222
146084,047027
146134,045476
146167,045047
146175,045047
146183,045047
146209,049106
146217,047746
146308,049668
146332,045948
146365,043752
146373,044909
146381,049122
146399,049122
146407,049122
146464,047944
146472,047944
146480,047944
146837,046110
146845,046110
146860,046763
146878,046763
146886,046763
146928,047027
146936,046508
147215,046995
147280,043752
147397,043786
147520,043752
147538,043752
147587,047597
147603,044339
147611,044339
148320,043752
148809,043695
148817,043695
151928,045500
151936,045500
151944,045500
151951,045500
152116,050575
152132,044800
152157,048991
152280,048835
152298,044156
